API WELL NUMBER,Nearest_Well_km
34153215000000,328.9995628236259
34153215020000,305.1637530817188
34153215150000,298.29675011347683
34153215160000,306.2702447127517
34153215170000,307.2784220509203
34153215180000,307.91162241521147
34153215190000,299.0892812743506
34153215210000,298.7277982690036
34153215230000,298.13322454880716
34153215260000,305.8634176525973
34153215420000,322.750516749651
34153215430000,322.4738140331518
34153215470000,297.95296424554164
34153215630000,293.12697291007623
34153215670000,294.73848045530906
34153215690000,295.2224904807986
34153215740000,305.87000673395346
34153215820000,298.8968622674442
34153215960000,294.9219263316448
34153215980000,299.4786511816109
34153216190000,294.20329183251255
34153216220000,299.609210828378
34153216320000,305.1235609322787
34153216370000,322.36124254828894
34153216380000,321.99099201010046
34153216390000,321.93525800547053
34153216410000,321.2987573070147
34153203860000,298.09477677077257
34153205240000,320.45005760784613
34153205260000,318.03455742941156
34153205320000,319.40950594148654
34153205360000,318.76624077589895
34153205410000,319.90912429680486
34153200030000,292.5082436271122
34153200070000,291.86284081763176
34153200090000,291.17904591994994
34153200120000,290.9291919568991
34153200130000,292.1868385882734
34153200140000,292.01196750931
34153200160000,291.43761610956943
34153200180000,290.0414507264294
34153200190000,293.43920223294583
34153200200000,290.93660624392095
34153200210000,293.78025621630417
34153200230000,293.06387161962834
34153200240000,291.8100105524831
34153200260000,294.5780792370488
34153200280000,294.91646324622104
34153200320000,292.7093476446199
34153200330000,291.4032576016421
34153200380000,295.6720966691498
34153200410000,296.88882099815453
34153200440000,291.7220061730996
34153200460000,291.9900471973024
34153200500000,297.99984881792125
34153200510000,296.7627497829987
34153200650000,299.66456892382746
34153200690000,301.47076900623085
34153200800000,294.6524788827481
34153200910000,294.5885740749406
34153200950000,294.89315269380893
34153201050000,302.06727766763356
34153201090000,302.1358461423794
34153201310000,304.7652915355405
34153201380000,304.28625554469664
34153201470000,302.0392374550356
34153201500000,307.7168486040561
34153205430000,318.97774927921984
34153205480000,319.116640331776
34153205510000,317.2072126808822
34153205520000,318.76878585088696
34153205620000,317.78153727449063
34153205640000,318.0776636303467
34153205650000,316.9082542563627
34153205690000,318.24764263424976
34153205710000,318.93240934654585
34153216420000,321.05841879798135
34153216430000,322.48134042683785
34153216440000,322.58543896851404
34153216450000,322.19343461612783
34153216460000,321.6772797732116
34153216470000,322.06452616165546
34153216480000,322.1956849801301
34153216490000,322.3645531009962
34153216510000,323.3776363725304
34153216520000,323.33755095681045
34153216560000,294.5067380453959
34153216650000,293.06468902533726
34153216660000,292.9769214013574
34153216670000,293.7190509586976
34153216680000,293.3606659426878
34153216770000,322.5840374609023
34153216780000,322.28245590956175
34153205770000,319.5313636076975
34153205780000,317.34658856888916
34153205820000,318.01428190247873
34153205830000,319.39076271843936
34153205840000,318.00594317420183
34153205900000,315.2735369424954
34153205970000,319.9821875044852
34153205990000,319.5654330081794
34153206180000,305.08246351646204
34153206220000,317.3959943912779
34153206260000,313.7600422925572
34153206320000,320.0759949191862
34153206360000,314.50478027620153
34153206420000,324.918654167881
34153206430000,324.451162590035
34153206460000,320.05632021212176
34153206470000,321.4443148383926
34153206480000,320.6559024157076
34153206490000,320.960861058679
34153206640000,316.2713122631424
34153206670000,324.3630704918574
34153206690000,325.3569262999184
34153216790000,323.0092902835887
34153217040000,326.7547942474863
34153217100000,323.3209138038474
34153217110000,327.159228302043
34153217130000,292.2740685720815
34153217140000,292.2765367282238
34153217150000,292.7468099746455
34153217160000,292.57024933829155
34153217170000,292.75378974930106
34153217180000,293.1555945859396
34153217190000,322.4139783999463
34153217200000,309.34746388542294
34153217210000,309.7448585418197
34153217280000,309.95350813187696
34153217290000,309.33775283849974
34153217300000,310.7462331598176
34153217740000,296.45551674642087
34153217750000,296.2114372049088
34153217760000,296.12518520278263
34153217790000,299.64286107277417
34153217840000,314.7844837660312
34153217850000,315.1367624332646
34153217860000,316.00574927285834
34153217870000,316.0604875651792
34153200040000,288.10600793080494
34153200050000,288.9426238684063
34153200100000,288.69937005406035
34153200300000,286.1298616185858
34153200590000,289.491986400733
34153200810000,284.6152222472719
34153200820000,284.7594300456506
34153200830000,285.11135262330663
34153200840000,284.87988815541775
34153200850000,285.010809938824
34153200860000,285.77580185446976
34153200870000,285.97079803891455
34153200880000,285.5599892725718
34153200890000,285.32515919775267
34153200900000,285.6874890954292
34153200920000,284.8872676931909
34153200930000,285.095364394151
34153200940000,286.07602457037
34153200980000,285.76129951097624
34153201000000,284.440033607308
34153201010000,284.83661794647094
34153202830000,284.48200442929124
34153202850000,285.27027101666096
34153202940000,286.9593773093061
34153202970000,286.4159241151227
34153203060000,286.092328849478
34153203110000,286.93348686389044
34153203140000,286.75530773227695
34153203150000,280.91574961553636
34153203160000,287.52923632336245
34153203180000,289.0708812750213
34153203190000,287.68754884018074
34153203290000,282.8265465479363
34153203530000,314.1731730244255
34153224910000,318.67819560585247
34153224940000,310.472041979954
34153224950000,302.20766586706645
34153224960000,302.24333214898587
34153224970000,297.2573643594621
34153225040000,311.0510913351673
34153225250000,301.5194446795778
34153225270000,297.2493852493298
34153225280000,294.7609553591273
34153225320000,304.1353686355808
34153225330000,297.5597470742298
34153225360000,304.6172895848761
34153225390000,305.35866013225797
34153225430000,299.50148340531496
34153225440000,302.90379824836026
34153225460000,300.2023831821338
34153225510000,308.6619170014258
34153225520000,308.24606090467137
34153225540000,296.48410532849806
34153225570000,301.41390185709554
34153225620000,297.8358819310221
34153225630000,304.34324887877716
34153225640000,304.4545830511684
34153225660000,296.94126778146966
34153225670000,293.89391728569325
34153225680000,298.99415954728426
34153225690000,298.5625601613968
34153214560000,304.5088690622439
34153214710000,319.51794209559614
34153214750000,314.5809199740851
34153214890000,304.5689996228347
34153214900000,306.7720245552346
34153215090000,307.9896680216215
34153215100000,308.27217575985446
34153215110000,304.8618475377515
34153215130000,305.53660228513746
34153215140000,306.7212324046973
34153215240000,322.36972961107506
34153215320000,304.5386927942211
34153215330000,305.57164165137857
34153215410000,306.9686020311538
34153216050000,319.38529012906054
34153216110000,309.8178555977766
34153216140000,303.71247736326137
34153216200000,299.19955901718544
34153216250000,301.78795636188016
34153216700000,297.10196873364185
34153217230000,322.1211322935916
34153217270000,305.16755444008356
34153217360000,306.9620959502338
34153217370000,306.818198477318
34153217470000,313.1818859068985
34153217530000,298.95923192698257
34153217540000,298.7435566601999
34153217550000,298.5136205407119
34153225750000,297.20562180259435
34153225760000,312.65322191492317
34153225770000,303.2990893578958
34153225780000,301.2690902254201
34153225790000,303.1869887631007
34153225800000,290.5772574207817
34153225820000,303.6043502989707
34153225840000,299.10364706479345
34153225880000,301.9597905636894
34153225890000,301.7777609398424
34153225920000,301.35178953970586
34153225930000,304.45881799696093
34153226020000,296.02565618477183
34153226030000,303.06946108030485
34153226040000,304.00008360386965
34153226050000,304.83260747846197
34153203610000,314.7943955495993
34153204190000,285.3353495163739
34153204200000,285.40573730784183
34153204220000,287.84279195420584
34153204290000,285.3221557236859
34153204300000,285.88646901007974
34153204310000,284.50489335357014
34153204320000,285.8287498990263
34153204330000,290.9128392195037
34153204340000,286.5908951349519
34153204440000,285.543578567982
34153204450000,286.26916954940333
34153204480000,285.93323312704337
34153204490000,284.5828552256618
34153204530000,285.9464968496965
34153204540000,285.08150066008693
34153204560000,289.3576556714608
34153204580000,288.99785038210024
34153204590000,288.5708045207556
34153204620000,289.24132898689805
34153204630000,289.03997954540165
34153204640000,287.82375474243014
34153204670000,283.70019479303994
34153204680000,286.63527023478474
34153204700000,285.8891699705164
34153204710000,288.3140954234013
34153204720000,288.6145063385767
34153204730000,290.40873015713385
34153204740000,289.33693403961087
34153204790000,286.17548049235944
34153204800000,291.4805529276946
34153204830000,287.12442557094016
34153204850000,287.2983778905261
34153204880000,285.6783797075856
34153204890000,285.03195771639605
34153204900000,285.6988143898972
34153204910000,285.8249370584416
34153204920000,283.7670391821094
34153204930000,285.95335572395186
34153204970000,284.3453094948833
34153204980000,284.72451255767345
34153204990000,285.1793711122789
34153205000000,286.1314092080834
34153205010000,287.0303468615172
34153205030000,285.0214028223654
34153205040000,285.1767129568827
34153205050000,288.3171404037751
34153205070000,284.5968557029737
34153205080000,285.4169605045712
34153205090000,284.9922383503824
34153205100000,289.91164677713795
34153205110000,285.7263146930277
34153205130000,286.3298231374009
34153205140000,286.2149981806568
34153205150000,289.29915422242635
34153205170000,291.4818273259889
34153205200000,288.5577770447268
34153205210000,288.33900331475127
34153205550000,284.5040649149431
34153207040000,312.02474586713004
34153207370000,311.66957303382657
34153207450000,312.58619721657465
34153207910000,296.4879456471794
34153207920000,296.6030216734353
34153208590000,295.6923158205968
34153208950000,314.82695248961215
34153210710000,293.5740909861821
34153210730000,293.8516498136313
34153214600000,293.68988173935264
34153214910000,313.07364755458843
34153217900000,304.8502748106077
34153217910000,305.5267278316445
34153218020000,322.2399189240072
34153218030000,323.18297806423266
34153218090000,309.3568345955444
34153218120000,306.44371073942443
34153218140000,294.11965065063646
34153218160000,293.5163578677535
34153218170000,293.4251708376285
34153218190000,294.8887353291181
34153218200000,310.3467761159309
34153218210000,296.26466578013003
34153218220000,296.6230170086393
34153218270000,307.0199178617437
34153218430000,315.56607569091017
34153218460000,297.9897060343959
34153218490000,306.02080501321615
34153218740000,305.91408638382757
34153206710000,325.06813038924287
34153206770000,314.8843677301271
34153206970000,320.3238267408011
34153206980000,319.2722381370537
34153207050000,317.10884417188174
34153207070000,321.4540587768263
34153207080000,321.1070175581506
34153207160000,319.0167540309776
34153207200000,318.00119063826986
34153207210000,295.0615540922956
34153207320000,309.55555616672973
34153207330000,309.5814516469807
34153207360000,315.40935306072623
34153207410000,292.6614634033028
